category,name,price,description,veg_nonveg,spice_level,restaurant name,location,contact,operating hour,dining rating,delivery rating
Rolls,Double Chicken Roll,₹168.57,"Double fun with double chicken strip filling, layerful parantha onions and two spicy sauce [1 unit of Double Chicken Roll, Serves 1]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Classic Chicken Roll,₹119.05,"Street style roll with single chicken strip, onions and two spicy sauce [1 unit of Classic Chicken Roll]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Double Chicken Roll Meal for 1,₹379.05,"Save Rs. 24 with a Double Chicken Roll with servings of 1 Large Fries, 2 delish dips and 1 Pepsi PET 475ml [1 unit of Double Chicken Roll, Serves 1]",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Classic Chicken Roll Meal for 2,₹479.05,"2 units of The classic KFC Chicken Roll with servings of 1 Large Fries, 2 delish dips and 1 Pepsi PET 475ml [2 units of Classic Chicken Roll, Serves 2]",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Thai Spicy Chicken Roll,₹139,"Fresh burst of Thai flavours and sauces in a flaky paratha, chicken strips and vegetables",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Indian Tandoori Chicken Roll,₹139,"Flavorful roll made with flaky lachha paratha, perfectly fried chicken strips in rich and creamy tandoori sauce",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Korean Tangy Chicken Roll,₹139,"Delicious new roll featuring tangy Korean kimchi, vegetables and crunchy chicken strips",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Indian Spicy Veg Roll,₹119,Veg special spicy indian sauce and veggie roll,Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Korean & Thai Roll Chicken Meal,₹569,"Rs. 114 Off on Korean Tangy Roll & Thai Spicy Roll, Large Popcorn, Large Fries & Pepsi PET 475ml",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Indian Tandoori Roll Chicken Meal,₹419,"Save Rs. 75 on Indian Tandoori Roll, Classic Zinger Burger, Medium Fries & Pepsi PET 475ml",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Korean Tangy Roll & Popcorn Chicken Meal,₹319,"Save Rs. 56 with Korean Tangy Chicken Roll, Medium Popcorn and Pepsi PET 475ml",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Thai Spicy Roll & Zinger Chicken Meal,₹419,"Save Rs. 75 with Thai Spicy Roll with Classic Zinger Burger, Medium Fries and Pepsi PET 475ml",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,American Roll & Popcorn Chicken Meal,₹299,"Save Rs. 56 with American Nashville Chicken Roll, Medium Popcorn and Pepsi PET 475ml",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Thai Spicy Roll & Popcorn Chicken Meal,₹319,"Save Rs. 56 with Thai Spicy Chicken Roll, Medium Popcorn and Pepsi PET 475ml",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rolls,Korean Tangy Roll & Zinger Chicken Meal,₹419,"Save Rs. 75 with Korean Tangy Roll with Classic Zinger Burger, Medium Fries and Pepsi PET 475ml",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Double Down Burger,Double Down Burger & Popcorn Meal,₹429,"Best of all worlds with 1 Double Down- all chicken no bun Burger, Regular Popcorn & Pepsi 475ml [Serves 1]",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Double Down Burger,Double Down Burger & Pepsi,₹316,All chicken no bun burger with 2 delicious sauces & veggies served with Pepsi PET 475ml [Serves 1],Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Double Down Burger,2 Double Down Burgers,₹499,"Why pick one, when you can have 2 Double Down- all chicken no bun Burgers at a deal price [serves 2]",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Double Down Burger,2 Double Down Burgers & Fries Meal,₹679,Save with Deal Meal of 2 units of Double Down- all chicken no bun Burgers with Large Fries & Pepsi PET 475ml [Serves 2],Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Double Down Burger,Double Down Burger,₹259,"It's back! All chicken no bun burger, with 2 delicious sauces & veggies [Serves 1]",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
All Day Lunch Special Meal Box,All Chicken Box,₹399,"Save Rs. 107 with special Chicken Box of 2 Pc Hot & Crispy, 2 Pc Peri Peri Strips, Medium Fries & a Pepsi PET 475ml [Serves 1-2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
All Day Lunch Special Meal Box,Classic Zinger Box,₹399,"All new special Zinger Box with savings of Rs. 76 on Classic American Zinger Burger, 2 Pc Peri Peri Strips, Medium Fries & a Pepsi PET 475ml [Serves 1]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
All Day Lunch Special Meal Box,Rice Box Meal,₹399,"Save Rs. 106 with special Rice Box Meal of a Popcorn Rice Bowl, 2 Pc Peri Peri Strips, Medium Fries & a Pepsi PET 475ml [Serves 1-2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
All Day Lunch Special Meal Box,Roll Meal Box,₹399,"Save Rs. 95 with special Roll Box Meal of a Classic Chicken Roll , 2 Pc Hot Wings, 2 Pc Peri Peri Strips, Medium Fries & a Pepsi PET 475ml [Serves 1-2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
All Day Lunch Special Meal Box,Veg Box Meal,₹399,"Enjoy special Veg Box Meal with savings of Rs. 101 on Veg Zinger Burger, 2 Pc Veg patty, Medium Fries & a Pepsi PET 475ml [Serves 1]",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Paneer Zinger Burger,₹208.57,It's Back! Crunchy Indian Paneer Patty Burger with tangy sauce and Veggies,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Spicy Zinger Burger and Popcorn Meal,₹439.05,Caribbean Spicy Zinger Burger with Medium Popcorn and Pepsi PET 475ml at a deal price,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Spicy Zinger Burger,₹219.05,"New Caribbean Spicy Zinger Burger with Spicy Bun & Spicy chilli sauce with Zinger Fillet, Lettuce, Onion and Tomatoes",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Spicy Zinger Burger and Chicken Meal,₹379.05,New Caribbean Spicy Zinger Burger with 1 Pc Hot & Crispy and Pepsi PET 475ml at a deal price,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Zinger Pro Burger & Popcorn Meal,₹469,New Zinger Pro premium Burger with Medium Popcorn and Pepsi PET 475ml at a deal price,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Zinger Pro Burger,₹249,"New premium zinger with crunchy zinger fillet,cheese,lettuce,tomatoes,sauce in sesame bun!",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Mexican Zinger Pro Pepsi Bottle Combo,₹329,Get Pepsi 330ml Reusable Bottle with Mexican Zinger Pro Burger,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Zinger Pro Burger & Chicken Meal,₹409,New Zinger Pro premium Burger with 1 Pc Hot & Crispy and Pepsi PET 475ml at a deal price,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Chicken Burger Buddy Meal,₹528.57,Save Rs. 28 & Share 2 American Classic Chicken Zinger Burgers & a Medium Chicken Popcorn in this delightful combo for 2,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Mixed Chicken Zinger Burger Doubles,₹368.57,Save Rs.41 on Best-seller combo of classic chicken Zinger & Tandoori zinger burgers,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Chicken Zinger Burger - Classic with Cheese,₹224.05,"Signature burger with a crunchy chicken fillet, cheese slice, veggies & a delicious mayo sauce",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Chicken Zinger Burger - Tandoori with Cheese,₹233.57,Chicken zinger with delicious tandoori sauce & cheese slice,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,American Classic Zinger Mojito Combo,₹297.23,Get All New Mojito Reusable Bottle with American Classic Chicken Zinger Burger,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Veg Zinger Burger with Cheese,₹213.57,"Signature veg burger with crispy patties, cheese slice, veggies & a tangy sauce",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Chicken Zinger Burger - Classic,₹199.05,"Signature burger made with a crunchy chicken fillet, veggies & a delicious mayo sauce",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Veg Zinger Burger,₹188.57,"Signature veg burger with crispy patties, veggies & a tangy sauce",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,Chicken Zinger Burger - Tandoori,₹208.57,Chicken zinger with a  delicious tandoori sauce,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,2 X Veg Krisper Burgers,₹188.57,2 Delicious veg value burgers - at a deal price,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Burgers,2 Classic Chicken Krisper Burgers,₹289.57,2 Units of delicious chicken value burgers featuring delicious sauce & 2 chicken strips,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),Cricket Crunch Meal,₹449,"Crunchy Savings of Rs. 75 & Enjoy 2pc Hot & Crispy Chicken, 4 chicken wings , 2 dips & a chilled Pepsi Black Can 300ml [serves 1-2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),Dream Team Meal,₹599,"Enjoy Special 11 meal by saving Rs. 164 on 3 Pc Chicken Leg Piece, 4 Pc Peri peri Strips & 4 Pc Hot Wings [Serves 2-4]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),Clean Bowled Combo,₹666,Hitter huge savings of Rs. 132 on 5 Pc Chicken Leg Piece & 5 Pc Hot Wings [Serves 3-4],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),Super Over Meal,₹329,"Favorite combo of Classic Chicken Zinger Burger, Medium French Fries & a chilled Pepsi Black Can 300ml with savings of Rs. 26 [Serves 1]",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),Super 6s Chicken Bucket,₹799,Sixer Savings of Rs. 249 off on Special Bucket of 6 Pc Chicken Leg Piece & 6 Pc Peri Peri Chicken Strips [Serves 2],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),Rolls Super Kings,₹399,"Super Savings of Rs. 75 on 2 Classic chicken Roll, 4 Pc Hot Wings and a Pepsi PET 475ml [Serves 1-2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),Green Pitch Meal,₹499,"Veg Lovers now save Rs. 252 on Veg meal of 2 Veg Zinger Burgers, 2 Veg Longers, Large Fries and a Pepsi PET 475ml [Serves 2-3]",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Matchdays Epic Deals (upto Rs 308 off),LBW Chicken Bucket,₹899,Leg Piece before any wicket! Deal savings of Rs. 308 on 10 Pc Chicken Leg Piece & a Pepsi PET 475 ml [Serves 3-5],Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Peri Peri Chicken Strips & Leg Pc (up to 25%),Peri Peri Chicken 5 Leg Piece Meal,₹659.05,"Leg before any wicket! Save Rs. 131 on 5 Spicy Peri Peri Leg Pieces, 2 Dips (20gm each), 1 Med Fries & a Pepsi PET 475ml [serves 2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Peri Peri Chicken Strips & Leg Pc (up to 25%),Peri Peri 10 Pc Chicken Strips & 2 Dips,₹519.05,Howzatt Deal!! Save Rs. 122 with the indulging 10 Piece Peri Peri Boneless Strips and 2 Dips [Serves 2-3],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Peri Peri Chicken Strips & Leg Pc (up to 25%),Peri Peri Chicken 5 Leg Piece Bucket,₹528.57,Save Rs 104 on 5 Spicy Peri Peri Leg Pieces,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Peri Peri Chicken Strips & Leg Pc (up to 25%),5 Leg Pc & 2 Dips Pepsi Bottle Combo,₹599,Get Pepsi 330ml Reusable Bottle with 5 Pc Peri Per Chicken Leg Piece and 2 Dips (20gms each) [serves 1-2],Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
