category,name,price,description,veg_nonveg,spice_level,restaurant name,location,contact,operating hour,dining rating,delivery rating
Peri Peri Chicken Strips & Leg Pc (up to 25%),Peri Peri Chicken 10 Leg Pc & 4 Dips,₹968.57,Save Rs. 334 on 10 Spicy Peri Peri Leg Pieces & 4 Dips (20gm each) [serves 3-4],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Peri Peri Chicken Strips & Leg Pc (up to 25%),Peri Peri chicken strips - 6 Pc,₹308.57,Save 13% with on savouring 6 Spicy Peri Peri chicken boneless strips [serves 2],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Peri Peri Chicken Strips & Leg Pc (up to 25%),6 Pc Strips & Pepsi Bottle Combo,₹379,Get Pepsi 330ml Reusable Bottle with 6 Pc Spicy Peri Peri Strips [serves 1-2],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Chicken Bucket for Two,₹599.05,"Flat Rs. 115 off with this variety combo of 2pc Hot & Crispy Chicken, 2 pc Smoky Red Chicken & a Large Popcorn [serves 2-3]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Classic Chicken Krisper Burger Combo,₹580,"Deal combo of 2 chicken krispers burgers, 2 pc Hot & Crispy, 2 dips (20gm each) & a chilled Pepsi PET 475 ml [Serves 1-2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Chicken Mingles Bucket Meal,₹519.05,"Save Rs. 43 on this crowd favorite combo of 4 Hot Wings, 2 Chicken Peri Peri Boneless Strips, a Reg Popcorn, medium fries & a chilled Pepsi PET 475ml [serves 2 ]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),4 Pc Hot & Crispy Pepsi Bottle Combo,₹519,Get Pepsi 330ml Reusable Bottle with 4 Pc Chicken Hot & Crispy,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Chicken Solo Feast,₹399.05,"Treat yourself with 1 Hot & Crispy chicken, 2 chicken Strips, 2 chicken Wings, 1 Buttered Bun, 1 Dip & Pepsi PET [serves 1]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Chicken Mingles Bucket,₹399.05,"Mingle with 4 Chicken Hot Wings, 2 Chicken peri peri boneless strips & a Regular Popcorn at a deal price [serves 1-2]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Chicken & French Fries Bucket,₹299.05,Crowd-favorite combo of 2pc Hot & Crispy Chicken with Medium French Fries,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Classic Roll Mojito Meal,₹342.87,Get All New Mojito Reusable 330ml Bottle with Large Fries and Classic Chicken Roll,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Chicken Popcorn & French Fries Bucket,₹328.57,Large Chicken Popcorn with Med French Fries - at a deal price,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),2 X Veg Krispers Burger Meal,₹299.05,"Save Rs. 39 with 2 veg value burgers, crispy Medium French Fries & 2 delicious Dips at a deal price! [Serves 1-2]",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Value Meals for 1-2 (up to 15% off),Classic Zinger Pepsi Bottle Combo,₹279,Get Pepsi 330ml reusable bottle with Classic chicken Zinger Burger,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Savings Bucket for 3-4 (up to 32% off),All in One Chicken Bucket,₹568.57,"Save 21% with variety bucket of 1 Leg Pc, 1 Hot & Crispy, 2 Wings, 2 Strips, 1 Zinger Fillet, 3 Dips [20gm each] & 1 Pepsi 475 ml [Serves 2-3]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Savings Bucket for 3-4 (up to 32% off),Ultimate Savings Chicken Bucket,₹728.57,"Savings of 32% on signature bucket of 4pc Hot & crispy chicken, 6 Pc Wings, 4 Chicken Peri Peri Boneless strips, 2 Dips (20 gms each) & a Pepsi PET 475ml [serves 2-3 ]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Savings Bucket for 3-4 (up to 32% off),Stay Home Chicken Bucket,₹819.05,"Save Rs. 232 & enjoy 4pc Hot & Crispy Chicken, 4 Hot Wings, 6 chicken peri peri boneless strips & 2 delicious dips (20gm each) [serves 3]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Savings Bucket for 3-4 (up to 32% off),Big 12 - Chicken Bucket,₹768.57,"Save 24% on 6pc Hot & Crispy Chicken, 6 Hot Wings & 2 dips (20gm each) [serves 2- 3]",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Epic Savings Bucket for 3-4 (up to 32% off),Big 8 - Chicken Bucket,₹728.57,"2pc Hot & Crispy, 2 Strips & 4pc Smoky Red chicken",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rice Bowlz,HC Rice Bowlz,₹229.52,Aromatic Hot & Crispy Chicken rice bowl mixed with spicy gravy [serves 1],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rice Bowlz,Smoky Red Chicken Rice Bowl,₹229.52,Aromatic Smoky Red Chicken rice bowl mixed with spicy gravy [serves 1],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rice Bowlz,PC Rice Bowlz,₹229.52,Aromatic Poprcorn Chicken rice bowl mixed with spicy gravy [serves 1],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rice Bowlz,Veg Rice Bowlz,₹199.05,Aromatic Veg rice bowl mixed with spicy gravy [serves 1],Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Rice Bowlz,Plain Rice Bowl,₹139.05,New Plain Rice Bowlz,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
"Hot & Crispy Chicken, Wings",Hot & Crispy Chicken - 8 pcs,₹799.05,Save Rs. 123 & get 8pc signature Hot & crispy chicken [serves 3-4],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
"Hot & Crispy Chicken, Wings",Hot & Crispy Chicken -6pc,₹628.57,Flat 10% off on 6pc signature Hot & crispy chicken [serves 2-3],Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
"Hot & Crispy Chicken, Wings",Hot & Crispy Chicken-4pc,₹439.05,Save Rs. 24 on 4 pc of signature Hot & Crispy Chicken at a deal price,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
"Hot & Crispy Chicken, Wings",Hot & Crispy Chicken -2pc,₹229.52,Signature Hot & crispy chicken,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
"Hot & Crispy Chicken, Wings",Hot Chicken Wings - 4pc,₹179.05,"Seasoned, signature KFC chicken wings",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
"Hot & Crispy Chicken, Wings",Hot & Crispy Chicken-1pc,₹115.24,Signature Hot & crispy chicken,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Boneless Chicken Popcorn,Chicken Popcorn - Large,₹248.57,"Signature bite-sized boneless chicken, with special spices in Large Size",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Boneless Chicken Popcorn,Saucy Popcorn x CarryMinati,₹229,Special limited time Signature bite sized Boneless Chicken Popcorn in a Sweet and Spicy flavour for ultimate Taste Explosion,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Boneless Chicken Popcorn,Chicken Popcorn - Medium,₹179.05,"Signature bite-sized boneless chicken, with special spices in Medium Size",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Boneless Chicken Popcorn,Chicken Popcorn - Regular,₹115.24,"Signature bite-sized boneless chicken, with special spices",Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Grilled Smoky Red Chicken,Smoky Red Grilled Chicken - 5 pc,₹539.05,Save Rs. 85 on 5pc Smoky red grilled chicken [serves 2],Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Grilled Smoky Red Chicken,5 Pc Smoky Chicken Mojito Combo,₹627.66,Get All New Mojito Reusable Bottle with 5 Pc Smoky Red Grilled Chicken,Non-Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Grilled Smoky Red Chicken,Smoky Red Grilled Chicken - 2 pc,₹248.57,"Spicy, red, grilled chicken",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Grilled Smoky Red Chicken,Smoky Red Grilled Chicken - 1 pc,₹124.76,"Spicy, red, grilled chicken",Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,Peri Peri chicken strips - 3 pc,₹179.05,3 Pieces Spicy Peri Peri chicken boneless strips,Non-Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,2 pc Veg Patty,₹155.24,"Delicious, crispy, veg add-on",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,Spicy Mix French Fries - Large,₹139.05,Crispy french fries with a spicy chilli lime sprinkle,Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,French Fries - Large,₹119.05,Jazz up your meal with crispy large fries!,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,Spicy Mix French Fries - Medium,₹114.29,Crispy french fries with a spicy chilli lime sprinkle,Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,French Fries - Medium,₹99.05,Jazz up your meal with crispy french fries,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,Pack of 4 Dips -20gm each,₹109.52,Adding dips is always a good idea! (Save Rs. 5),Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,Pack of 2 Dips-20gm each,₹57.14,Adding dips is always a good idea!,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Sides and Dips,Tandoori Flavour Dip - 20 gm,₹28.57,"Special tandoori flavored dip, to add a twist to your meal!",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Chocolate Lava Cake,₹108.57,New Soft Chocolate cake with a gooey center- perfect chocolaty end to every meal,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Choco Mud Pie,₹128.57,"Chocolate lovers unite! Say hello to our delicious, new, creamy chocolate & cake dessert- a must try!",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Virgin Mojito Reusable Bottle,₹105,A refreshing drink with lime and soda to beat the heat,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Mousse Cake (Coffee flavoured,₹128.57,"Coffee, chocolate, cake?what's not to love? Enjoy our delicious, new dessert for those coffee-licious temptations!",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Masala Pepsi Reusable Bottle,₹105,A spicy kick to everyone's favourite drink,Veg,Spicy,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Pepsi PET 475ml,₹57.14,Cheers to fizz that makes you Rise Up Baby! Order Pepsi to make your food rise up to your level of awesome!,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Pepsi Can 300 ml,₹57.14,Cheers to fizz that makes you Rise Up Baby! Order Pepsi to make your food rise up to your level of awesome!,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Dew Mojito Reusable Bottle,₹105,"A refreshing drink with Mountain Dew, lime and soda to beat the heat",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,7UP Can 300 ml,₹57.14,7UP is the ultimate Super-Duper Refresher. Every sip of this crisp lemon flavour refreshes you to the core.,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Pepsi Reusable Bottle,₹99,Pepsi in a KFC reusable bottle,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Pepsi Black Can 300 ml,₹57.14,Enjoy Pepsi Black to make your food rise up to max levels of awesome with Zero sugar and Zero guilt!,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,7Up Resuable Bottle,₹99,7Up in a KFC reusable bottle,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Mirinda Can 300 ml,₹57.14,"Great orange taste and sparking bubbles encourage you to be carefree, spontaneous and playful!",Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Mirinda Reusable Bottle,₹99,Mirinda in a KFC reusable bottle,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Mountain Dew Resuable Bottle,₹99,Mountain Dew in a KFC reusable bottle,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
Desserts & Beverages,Pepsi 475ml Pet,₹57.14,0,Veg,Normal,KFC,"176, Ground Floor, Ganesh Complex, Nehru Nagar, Roorkee Locality, Roorkee",+917983459570,10:00 AM - 11:00 PM,4.1,4.1
